,2020-03-31,2019-03-31,2018-03-31,2017-03-31
20MICRONS.NS,NaN,NaN,NaN,NaN
21STCENMGM.NS,NaN,NaN,NaN,NaN
ESSARSHPNG.NS,23454400000.0,45625900000.0,76446400000.0,94961500000.0
ESSELPACK.NS,1354900000.0,1369900000.0,1312900000.0,1454200000.0
ESTER.NS,6910718000,6653906000,7040565000,6809491000
EUROCERA.NS,NaN,NaN,NaN,NaN
EUROMULTI.NS,238000000.0,238000490.0,238000490.0,238000490.0
EUROTEXIND.NS,29463000.0,7361000.0,5709000.0,21414000.0
EVEREADY.NS,12562747000.0,12073244000.0,10287422000.0,8052858000.0
EVERESTIND.NS,8488249000.0,9021059000.0,8021401000.0,8457191000.0
EXCEL.NS,79000.0,10.0,-10.0,
EXCELINDUS.NS,9373456000.0,9156970000.0,7281729000.0,6189823000.0
EXIDEIND.NS,12341200000,12543300000,9972900000,8376800000
EXPLEOSOL.NS,102520000.0,107130000.0,107100000.0,106800000.0
FACT.NS,6470720000.0,6470720000.0,6470720000.0,6470720000.0
FAIRCHEM.NS,390627000.0,390627000.0,376098000.0,376098000.0
FCL.NS,2078495000.0,1947441000.0,1611019000.0,1400302863.0
FCONSUMER.NS,22375209000.0,22692788000.0,20224339000.0,16917898000.0
FCSSOFT.NS,3416371000.0,3848908000.0,3759988000.0,3974825000.0
FDC.NS,170973000.0,174403000.0,174403000.0,177833000.0
FEDERALBNK.NS,NaN,NaN,NaN,NaN
FEL.NS,988600000.0,987100000.0,986700000.0,945700000.0
FELDVR.NS,988600000.0,987100000.0,986700000.0,945700000.0
FIEMIND.NS,9204918000.0,9628207000.0,9353814000.0,8694984000.0
FILATEX.NS,16214262000.0,14154014000.0,14374588000.0,10593154000.0
FINCABLES.NS,NaN,NaN,NaN,NaN
FINEORG.NS,8520564000.0,7023849000.0,5298110000.0,4447163000.0
FINPIPE.NS,28913400000.0,33316500000.0,35060421000.0,29967116000.0
FLEXITUFF.NS,171810000.0,130550000.0,144830000.0,132030000.0
FLFL.NS,403500000.0,389100000.0,380800000.0,380000000.0
FLUOROCHEM.NS,NaN,NaN,NaN,NaN
FMGOETZE.NS,267518000.0,289191000.0,395579000.0,459451000.0
FMNL.NS,7670647000.0,6426970000.0,7250188000.0,8905103000.0
FORCEMOT.NS,1815400000.0,1001800000.0,762800000.0,1526900000.0
FORTIS.NS,13536010000,13446281000,1556944000,2289076000
FOSECOIND.NS,,,,
FRETAIL.NS,1054800000.0,1005200000.0,1004000000.0,943600000.0
FSC.NS,438836000.0,400811000.0,400562000.0,391380000.0
FSL.NS,1219040000.0,1441740000.0,1295130000.0,995750000.0
GABRIEL.NS,9733040000.0,9691520000.0,9029610000.0,7688090000.0
GAEL.NS,NaN,NaN,NaN,NaN
GAIL.NS,45996500000,46094300000,40198400000,28758500000
GAL.NS,158276000.0,158276000.0,158276000.0,158275560.0
GALAXYSURF.NS,18119500000.0,15679800000.0,14553900000.0,12872000000.0
GALLANTT.NS,813223000.0,813223000.0,813223000.0,813223000.0
GALLISPAT.NS,13109973000.0,12385516000.0,10993894000.0,8123516000.0
GAMMNINFRA.NS,1972847000,1187220000,1038816000,911022000
GANDHITUBE.NS,64593000.0,69093000.0,69093000.0,73493000.0
GANECOS.NS,6655920000.0,6117628000.0,5582692000.0,4341592000.0
GANESHHOUC.NS,695600652.0,1829141155.0,905798507.0,1080414619.0
GANGESSECU.NS,571758000.0,504006000.0,428352000.0,336624000.0
GARDENSILK.NS,NaN,NaN,NaN,NaN
GARFIBRES.NS,697271000,619339000,603354000,611408000
GATI.NS,15941500000.0,14896350000.0,14563870000.0,14568910000.0
GAYAHWS.NS,479303800,479303800,479303800,479303800
GAYAPROJ.NS,374397000.0,374397000.0,374397000.0,354504000.0
GDL.NS,117581000.0,204943000.0,61466000.0,72755000.0
GEECEE.NS,4659028000.0,4803143000.0,4395623000.0,4191349000.0
GEEKAYWIRE.NS,104520000.0,104520000.0,83320000.0,50000000.0
GENESYS.NS,NaN,NaN,NaN,NaN
GENUSPAPER.NS,143367000,187986000,162603000,142883000
GENUSPOWER.NS,NaN,NaN,NaN,NaN
GEOJITFSL.NS,15176000,9693000,22858351,36559020
GEPIL.NS,672300000.0,672300000.0,672300000.0,672300000.0
GESHIP.NS,138328200000.0,143702200000.0,146638500000.0,154022800000.0
GET&D.NS,,,512100000.0,512100000.0
GFLLIMITED.NS,10881124000.0,16620154000.0,4731165000.0,2702588000.0
GFSTEELS.NS,-127379000.0,8092500.0,8092500.0,8092500.0
GHCL.NS,950100000.0,980300000.0,974200000.0,994700000.0
GICHSGFIN.NS,538500000.0,538500000.0,538500000.0,538500000.0
GICRE.NS,,1222086692000.0,1124842085000.0,973140043000.0
GILLANDERS.NS,NaN,NaN,NaN,NaN
GILLETTE.NS,,,,
GINNIFILA.NS,706501000.0,706501000.0,706501000.0,706501000.0
GIPCL.NS,1512512000.0,1512512000.0,1512512000.0,1512512000.0
GISOLUTION.NS,86118780.0,86118780.0,86118780.0,86118780.0
GKWLIMITED.NS,26038000.0,5210000.0,24381000.0,402000.0
GLAXO.NS,NaN,NaN,NaN,NaN
GLENMARK.NS,4800470000.0,4049110000.0,4457810000.0,3655060000.0
GLFL.NS,NaN,NaN,NaN,NaN
GLOBALVECT.NS,140000000.0,140000000.0,140000000.0,140000000.0
GLOBOFFS.NS,NaN,NaN,NaN,NaN
GLOBUSSPR.NS,226311000.0,99022000.0,107919000.0,208182000.0
GMBREW.NS,182775000,182775000,146220000,146220000
GMDCLTD.NS,636000000.0,636000000.0,636000000.0,636000000.0
GMMPFAUDLR.NS,5434930000.0,4343800000.0,3888710000.0,3184230000.0
GMRINFRA.NS,45514900000,51926400000,39297300000,30630600000
GNA.NS,214654000.0,214654000.0,214654000.0,214654000.0
GNFC.NS,NaN,NaN,NaN,NaN
GOACARBON.NS,NaN,NaN,NaN,NaN
GOCLCORP.NS,99145000,99145000,99145000,99145000
GODFRYPHLP.NS,32951430000.0,28667335000.0,24662794000.0,22108913000.0
GODREJAGRO.NS,2995600000,2942700000,3402400000,2040993000
GODREJCP.NS,149570100000,141700800000,139638100000,130365300000
GODREJIND.NS,12465300000,22859900000,33638400000,9245000000
GODREJPROP.NS,101059800000.0,80927400000.0,82718700000.0,71808600000.0
GOENKA.NS,317000000.0,317000000.0,317000000.0,317000000.0
GOKEX.NS,9247186000.0,8093293000.0,7810961000.0,8007799000.0
GOKUL.NS,5965569000.0,6066967000.0,6391428000.0,10646486000.0
GOKULAGRO.NS,14592468000.0,12985592000.0,13050985000.0,12888602000.0
GOLDENTOBC.NS,1743514000.0,1936567000.0,2671187000.0,3106160000.0
GOLDIAM.NS,5048710000.0,4776325000.0,4840937000.0,4481947000.0
GOLDTECH.NS,187820000.0,187820000.0,187820000.0,187820000.0
GOODLUCK.NS,46013000,46013000,46013000,44013000
GPIL.NS,330113000.0,642293000.0,581667000.0,440275000.0
GPPL.NS,26291180000.0,25456830000.0,24558630000.0,24733960000.0
GPTINFRA.NS,NaN,NaN,NaN,NaN
GRANULES.NS,33014996000.0,29828132000.0,26772267000.0,18787186000.0
GRAPHITE.NS,55830500000,69062600000,37802900000,25632800000
GRASIM.NS,43900000.0,64300000.0,92800000.0,
GRAVITA.NS,6139572000.0,5725337000.0,4917963000.0,3551577000.0
GREAVESCOT.NS,NaN,NaN,NaN,NaN
GREENLAM.NS,11141142000.0,9389059000.0,8233246000.0,7908599000.0
GREENPANEL.NS,14658190000.0,14579533000.0,507000.0,
GREENPLY.NS,122627000.0,122627000.0,122627000.0,122627000.0
GREENPOWER.NS,646998000.0,912336000.0,1029582000.0,609236000.0
GRINDWELL.NS,NaN,NaN,NaN,NaN
GROBTEA.NS,11623300.0,11623300.0,11623300.0,11623300.0
GRPLTD.NS,125904000.0,73692000.0,83732000.0,77206000.0
GRSE.NS,1145520000,1145520000,1145520000,1238400000
GSCLCEMENT.NS,NaN,NaN,NaN,NaN
GSFC.NS,2168472000.0,3462510000.0,3985994000.0,3025331000.0
GSPL.NS,NaN,NaN,NaN,NaN
GSS.NS,1731801969.0,1699378942.0,1417128045.0,1386916788.0
GTLINFRA.NS,74301700000.0,75657700000.0,87524800000.0,40729300000.0
GTNIND.NS,2737186000.0,2824569000.0,3019407000.0,2463870000.0
GTNTEX.NS,116400000.0,116405000.0,116405000.0,116405000.0
GTPL.NS,4257320000.0,4812340000.0,4451750000.0,3473360000.0
GUFICBIO.NS,77830000.0,77830000.0,77830000.0,77350000.0
GUJALKALI.NS,58909093000,55309773000,49702904000,44353692000
GUJAPOLLO.NS,NaN,NaN,NaN,NaN
GUJGASLTD.NS,1376800000,1376800000,1376800000,1376800000
GUJRAFFIA.NS,54045000.0,54045000.0,49947750.0,49947750.0
GULFOILLUB.NS,14465474000,11424700000,10289277000,7382156000
GULFPETRO.NS,2966368748.0,3842941546.0,4080461661.0,3299656929.0
GULPOLY.NS,NaN,NaN,NaN,NaN
GVKPIL.NS,,11093300000.0,10235100000.0,11247000000.0
HAL.NS,186664700000.0,192736100000.0,219738400000.0,219802500000.0
HARITASEAT.NS,87478000,159851000,178666000,253336000
HARRMALAYA.NS,184543000.0,184543000.0,184543000.0,184543000.0
HATHWAY.NS,2911400000,3939700000,4489800000,3749900000
HATSUN.NS,27142629000.0,22458284000.0,20316186000.0,15877231000.0
HAVELLS.NS,70734500000.0,71483500000.0,66075100000.0,51692800000.0
HAVISHA.NS,1025000.0,77000.0,,
HBLPOWER.NS,317890000.0,317254000.0,278466000.0,376194000.0
HBSL.NS,71376650.0,71376650.0,71376650.0,237922180.0
HCC.NS,1513100000.0,1513000000.0,1015400000.0,1010600000.0
HCG.NS,2361140000,2750230000,1547240000,1545950000
HCL-INSYS.NS,10469500000.0,19973500000.0,28797400000.0,31840300000.0
HCLTECH.NS,171356000.0,120448000.0,73220000.0,76879000.0
HDFC.NS,5237600000,6627400000,7683300000,195708500000
HDFCAMC.NS,43086000000.0,32237500000.0,24721400000.0,15995900000.0
HDFCBANK.NS,15808304373000,12928057065000,11031861695000,8923441607000
HDFCLIFE.NS,1322238494000,1300204075000,1104828205000,950965629000
HDIL.NS,,6664000.0,,
HEG.NS,385955000.0,385955000.0,399591000.0,399591000.0
HEIDELBERG.NS,27928300000,26955300000,25328200000,24076400000
HERCULES.NS,32000000.0,32000000.0,32000000.0,32000000.0
HERITGFOOD.NS,810822000,773631000,798784000,763430000
HEROMOTOCO.NS,8579600000.0,7782400000.0,10224000000.0,8521400000.0
HESTERBIO.NS,181390206.0,74793218.0,135561995.0,77448382.0
HEXATRADEX.NS,110491000.0,110491000.0,110491000.0,110491000.0
HEXAWARE.NS,,,,
HFCL.NS,4053100000.0,2742500000.0,2003200000.0,1621600000.0
HGINFRA.NS,22165800000.0,15726210000.0,14844350000.0,5721490000.0
HGS.NS,1173430000.0,654260000.0,485360000.0,585001000.0
HIKAL.NS,17679830000.0,16854980000.0,15417080000.0,13794650000.0
HIL.NS,NaN,NaN,NaN,NaN
HILTON.NS,NaN,NaN,NaN,NaN
HIMATSEIDE.NS,1565797000,1476541000,943225000,520140000
HINDALCO.NS,71850000000,57990000000,56219000000,61681900000
HINDCOMPOS.NS,73845000,73845000,73845000,49230000
HINDCOPPER.NS,4626090000.0,4626090000.0,4626090000.0,4626090000.0
HINDMOTORS.NS,262818000.0,303969000.0,504010000.0,389679000.0
HINDNATGLS.NS,31838016000,31787461000,33281579000,35891671000
HINDOILEXP.NS,10358426000.0,7341475000.0,5435229000.0,5247564000.0
HINDPETRO.NS,15238200000.0,15238200000.0,15238200000.0,10158800000.0
HINDUNILVR.NS,9900000000.0,8050000000.0,10320000000.0,6200000000.0
HINDZINC.NS,8450000000.0,8450000000.0,8450000000.0,8450000000.0
HIRECT.NS,2425289000.0,1845250000.0,1526915000.0,1131405000.0
HISARMETAL.NS,51078300.0,71351012.0,53351507.0,86381089.0
HITECH.NS,5677539000,5051509000,4485854000,3595381000
HITECHCORP.NS,3862616000.0,4037984000.0,3546088000.0,3031684000.0
HITECHGEAR.NS,187680000.0,187680000.0,187680000.0,187680000.0
HLVLTD.NS,6596998000.0,41888864000.0,45614286000.0,47344016000.0
HMT.NS,7275600000.0,7180287000.0,6190928000.0,6677152000.0
HMVL.NS,19213900000.0,17327700000.0,16501500000.0,14672400000.0
HNDFDS.NS,5391166000.0,2662278000.0,1175496000.0,502423000.0
HONAUT.NS,34574800000,28906000000,24319000000,19514800000
HONDAPOWER.NS,7153000000,6554800000,5965400000,5336600000
HOTELRUGBY.NS,NaN,NaN,NaN,NaN
HOVS.NS,NaN,NaN,NaN,NaN
HPL.NS,19759000.0,12726000.0,22885000.0,498107000.0
HSCL.NS,173624000.0,777188000.0,600666000.0,747611000.0
HSIL.NS,28683877000,35604435000,34736834000,30848282000
HTMEDIA.NS,5145200000.0,6258300000.0,4755900000.0,4581600000.0
HUBTOWN.NS,45983700000.0,47258472000.0,48783977000.0,49314388000.0
HUDCO.NS,761257600000.0,728283300000.0,489141700000.0,393390500000.0
IBREALEST.NS,34928608000,48579610000,82333937000,29635963000
IBULHSGFIN.NS,1028720300000,1301039200000,1326027400000,1037053909619
IBULISL.NS,3742100000.0,699406000.0,161002000.0,101012000.0
IBVENTURES.NS,2205729000.0,1797476000.0,1327329000.0,1970790338.0
ICICIBANK.NS,13772922323000.0,12387938907000.0,11242810402000.0,9857246529000.0
ICICIGI.NS,NaN,NaN,NaN,NaN
ICICIPRULI.NS,1560308199000.0,1630862074000.0,1418188676000.0,1247408219000.0
ICIL.NS,1417067000.0,385150000.0,358770000.0,1027558000.0
ICRA.NS,8455283000.0,7687060000.0,7707337000.0,6601813000.0
IDBI.NS,3007133325000.0,3211113980000.0,3509088634000.0,3624879582000.0
IDEA.NS,NaN,NaN,NaN,NaN
IDFC.NS,85690600000.0,105578700000.0,156023300000.0,1176409100000.0
IDFCFIRSTB.NS,NaN,NaN,NaN,NaN
IEX.NS,6672577000.0,7055621000.0,5742650000.0,5539658000.0
IFBAGRO.NS,4435790000.0,4611662000.0,4544064000.0,3928934000.0
IFBIND.NS,NaN,NaN,NaN,NaN
IFCI.NS,NaN,NaN,NaN,NaN
IFGLEXPOR.NS,NaN,NaN,NaN,NaN
IGARASHI.NS,NaN,NaN,NaN,NaN
IGL.NS,1400000000,1400000000,1400000000,1400000000
IGPL.NS,11614316000.0,11461448000.0,8596496000.0,6581687000.0
IIFL.NS,579630000.0,777560000.0,1436660000.0,6246310000.0
IIFLSEC.NS,150860000.0,23820000.0,33500000.0,
IIFLWAM.NS,130207820000.0,97803450000.0,95665780000.0,76003753056.0
IITL.NS,225476000.0,225475500.0,225475500.0,225475500.0
IL&FSENGG.NS,NaN,NaN,NaN,NaN
IL&FSTRANS.NS,,,471971000000.0,399767600000.0
IMAGICAA.NS,NaN,NaN,NaN,NaN
IMFA.NS,388300000,207400000,101300000,107900000
IMPAL.NS,10567281000.0,11349212000.0,9551116000.0,8192482000.0
IMPEXFERRO.NS,879316000.0,879316000.0,879316000.0,879316000.0
INDBANK.NS,NaN,NaN,NaN,NaN
INDHOTEL.NS,NaN,NaN,NaN,NaN
INDIACEM.NS,4481464000.0,4925038000.0,5202466000.0,5554180000.0
INDIAGLYCO.NS,NaN,NaN,NaN,NaN
INDIAMART.NS,11229290000.0,8207550000.0,5427130000.0,2209060000.0
INDIANB.NS,3101409600000.0,2803882800000.0,2529814100000.0,2185074400000.0
INDIANCARD.NS,41423000.0,50591000.0,19260000.0,41349000.0
INDIANHUME.NS,96894000,96894000,96894000,96894000
INDIGO.NS,421010780000.0,250268420000.0,211292960000.0,152097360000.0
INDLMETER.NS,3886765000.0,3946571956.0,3940697329.0,3836724860.0
INDNIPPON.NS,5294649000.0,5096872000.0,4451045000.0,3617624000.0
INDOCO.NS,12715951000.0,12580498000.0,12379289000.0,11967479000.0
INDORAMA.NS,14830900000.0,15902300000.0,14972700000.0,16077800000.0
INDOSOLAR.NS,,2588543000.0,7437187000.0,11163811000.0
INDOSTAR.NS,96374123000.0,123001539000.0,71938141000.0,54887690184.0
INDOTECH.NS,NaN,NaN,NaN,NaN
INDOTHAI.NS,704154000.0,826905000.0,754594982.0,567365827.0
INDOWIND.NS,113000.0,,,255000.0
INDRAMEDCO.NS,916730000.0,916730000.0,916730000.0,916730000.0
INDSWFTLAB.NS,18700062000,19239600000,20229849000,21375099000
INDSWFTLTD.NS,NaN,NaN,NaN,NaN
INDTERRAIN.NS,5032900000.0,4182700000.0,3769500000.0,3008400000.0
INDUSINDBK.NS,6935357000.0,6026869000.0,6002232000.0,5981487000.0
INEOSSTYRO.NS,175856000.0,175856000.0,175856000.0,175856000.0
INFIBEAM.NS,2178410000.0,3263880000.0,1988810000.0,942860000.0
INFOBEAN.NS,2132330613.0,1309473422.0,1152293252.0,641042432.0
INFRATEL.NS,201588000000.0,171305000000.0,196796000000.0,209411000000.0
INFY.NS,13000000.0,40000000.0,40000000.0,44000000.0
INGERRAND.NS,315680000.0,315680000.0,315680000.0,315680000.0
INOXLEISUR.NS,NaN,NaN,NaN,NaN
INOXWIND.NS,12515375000.0,4368121000.0,3701311000.0,1446937000.0
INSECTICID.NS,12944210000.0,13555466000.0,10003103000.0,9783421000.0
INSPIRISYS.NS,3071000000.0,3700800000.0,2827100000.0,3989500000.0
INTEGRA.NS,108997047,108997047,108997047,108997047
INTELLECT.NS,1511790000.0,1316450000.0,1208366000.0,1037922000.0
INTENTECH.NS,NaN,NaN,NaN,NaN
INVENTURE.NS,NaN,NaN,NaN,NaN
IOB.NS,164369883000,91416482000,48907699000,24547289000
IOC.NS,10572500000,7431000000,6495000000,6650900000
IOLCP.NS,11755600000.0,9418800000.0,8521100000.0,8174900000.0
IPCALAB.NS,NaN,NaN,NaN,NaN
IRB.NS,398881580000.0,404960750000.0,404032140000.0,466408710000.0
IRCON.NS,940500000.0,940500000.0,940500000.0,989800000.0
IRCTC.NS,NaN,NaN,NaN,NaN
ISEC.NS,44428200000,46645900000,28739000000,20474400000
ISFT.NS,NaN,NaN,NaN,NaN
ISMTLTD.NS,23986000000.0,24428900000.0,24331500000.0,24430700000.0
ITC.NS,24617800000,21399000000,16255400000,16392200000
ITDC.NS,,1997032000.0,2072628000.0,1763868000.0
ITDCEM.NS,7359525000.0,3698856000.0,,
ITI.NS,680800000.0,986650000.0,3321271000.0,1668279000.0
IVC.NS,628085000.0,628065000.0,628065000.0,628065480.0
IVP.NS,103300000.0,103300000.0,103300000.0,103263000.0
IZMO.NS,2865067648.0,2674571058.0,2276200035.0,2183543897.0
J&KBANK.NS,,,,521333000.0
JAGRAN.NS,1194447000.0,1214861000.0,1465108000.0,1198753000.0
JAGSNPHARM.NS,1469549000.0,1357841000.0,1298148000.0,
JAIBALAJI.NS,1104503000.0,963826000.0,963826000.0,862776000.0
JAICORPLTD.NS,16146700000.0,17062876000.0,18402363000.0,22561322000.0
JAIHINDPRO.NS,,97574000.0,97574000.0,97574000.0
JAINSTUDIO.NS,,285947000.0,285947000.0,285947000.0
JAMNAAUTO.NS,NaN,NaN,NaN,NaN
JASH.NS,118366000.0,118365980.0,118365980.0,95754000.0
JAYAGROGN.NS,255910844.0,80773094.0,117618453.0,69642513.0
JAYBARMARU.NS,108250000.0,108250000.0,108250000.0,108250000.0
JAYNECOIND.NS,6386300000.0,6386258000.0,6386258000.0,6386258000.0
JAYSREETEA.NS,113334000.0,113334000.0,111743000.0,111743000.0
JBCHEPHARM.NS,1449283000.0,970343000.0,1199025000.0,1230209000.0
JBFIND.NS,818700000.0,818700000.0,,818700000.0
JBMA.NS,236500000.0,203977000.0,203977000.0,203977000.0
JCHAC.NS,15840700000,15390200000,12561000000,11205200000
JETAIRWAYS.NS,,,129550900000.0,128823100000.0
JHS.NS,3889000.0,1570000.0,2335000.0,1286000.0
JINDALPHOT.NS,162901000.0,196858000.0,51911283.0,216427903.0
JINDALPOLY.NS,43835182000.0,45805256000.0,44391720000.0,69955236000.0
JINDALSAW.NS,12532568000,7507321000,4648510000,3188226000
JINDALSTEL.NS,66234500000,46716900000,37570600000,33148900000
JINDRILL.NS,NaN,NaN,NaN,NaN
JINDWORLD.NS,NaN,NaN,NaN,NaN
JISLDVREQS.NS,131821100000.0,128787980000.0,122679180000.0,111554840000.0
JISLJALEQS.NS,131821100000.0,128787980000.0,122679180000.0,111554840000.0
JITFINFRA.NS,33725000.0,53388000.0,100576000.0,
JIYAECO.NS,7913000.0,4898258.0,6067253.0,6066690.0
JKCEMENT.NS,5844253000.0,5186490000.0,1526821000.0,2858022000.0
JKIL.NS,378328000.0,378328000.0,378328000.0,378328000.0
JKLAKSHMI.NS,18100000,22800000,30200000,37600000
JKPAPER.NS,2492700000.0,2312200000.0,1619900000.0,1399100000.0
JKTYRE.NS,4325900000,3155700000,3203100000,3161100000
JMA.NS,2464354000.0,2470733000.0,2204469000.0,2022345000.0
JMCPROJECT.NS,52487969000,50199176000,45372500000,39923176000
JMFINANCIL.NS,199000000,162200000,23700000,435900000
JMTAUTOLTD.NS,4360541000.0,4986882000.0,5504791000.0,12775729000.0
JOCIL.NS,88812000.0,88811500.0,88811500.0,88811500.0
JPASSOCIAT.NS,52466500000.0,145245000000.0,71546600000.0,89706400000.0
JPINFRATEC.NS,13889300000.0,13889335000.0,13889335000.0,13889334970.0
JPOLYINVST.NS,NaN,NaN,NaN,NaN
JPPOWER.NS,5576900000,10065400000,11429300000,12719800000
JSL.NS,5631100000.0,6275200000.0,7245600000.0,10757000000.0
JSLHISAR.NS,5517800000.0,5244700000.0,5553300000.0,5313400000.0
JSWENERGY.NS,12421400000.0,10760100000.0,7805700000.0,10651400000.0
JSWHL.NS,24950000.0,15009000.0,14245000.0,
JSWSTEEL.NS,81600000000.0,58720000000.0,34800000000.0,38580000000.0
JTEKTINDIA.NS,384666000.0,477828000.0,464288000.0,343601000.0
JUBILANT.NS,NaN,NaN,NaN,NaN
JUBLFOOD.NS,479477000.0,585155000.0,369334000.0,491309000.0
JUBLINDS.NS,4312230000,4051150000,4222900000,4283900000
JUMPNET.NS,NaN,NaN,NaN,NaN
JUSTDIAL.NS,NaN,NaN,NaN,NaN
JVLAGRO.NS,NaN,NaN,NaN,NaN
JYOTHYLAB.NS,688532000,658591000,694182000,502405000
KABRAEXTRU.NS,3693651000.0,3425850000.0,3369480000.0,3028898000.0
KAJARIACER.NS,818600000.0,833100000.0,771000000.0,1027600000.0
KAKATCEM.NS,77739000.0,77739000.0,77739000.0,77739000.0
KALPATPOWR.NS,39202700000,34997500000,21194626000,13995724000
KALYANI.NS,NaN,NaN,NaN,NaN
KALYANIFRG.NS,1844218000.0,2269732000.0,2352608000.0,2364795000.0
KAMATHOTEL.NS,4856938000,4839686000,5027538000,7926932000
KAMDHENU.NS,265433000.0,264000000.0,234000000.0,234000000.0
KANANIIND.NS,712000.0,713000.0,712000.0,712000.0
KANORICHEM.NS,35260000,78670000,105510000,131780000
KANSAINER.NS,1188200000.0,1154900000.0,1216800000.0,843100000.0
KAPSTON.NS,101440610,86949090,86949090,13968350
KARDA.NS,NaN,NaN,NaN,NaN
KARMAENG.NS,22317000.0,26153000.0,15425000.0,15174000.0
KARURVYSYA.NS,1598642000.0,1598622000.0,1453279000.0,1218645000.0
KAUSHALYA.NS,844619000.0,954828000.0,1004761000.0,1196784000.0
KAYA.NS,1015677000.0,1106136000.0,725489000.0,746064000.0
KCP.NS,19732167000,19572945000,18074059000,16461748000
KCPSUGIND.NS,113385050.0,113385050.0,113385050.0,113385050.0
KDDL.NS,179222000,137872000,202971000,87821000
KEC.NS,128769500000.0,116944500000.0,105389900000.0,87281271000.0
KECL.NS,1113695000,990598000,903131000,685114000
KEI.NS,1336210000.0,2680620000.0,539090000.0,559430000.0
KELLTONTEC.NS,7184376060.0,5989599112.0,5808485509.0,4516278223.0
KENNAMET.NS,,,,
KERNEX.NS,789170402.0,840871687.0,1197779996.0,1333308650.0
KESORAMIND.NS,32117900000,49701000000,61169600000,53330800000
KEYFINSERV.NS,55666370.0,55666370.0,55666370.0,55666370.0
KGL.NS,,1497532000.0,1497532000.0,1497532000.0
KHADIM.NS,6984680000.0,5497990000.0,4896530000.0,4051400000.0
KHANDSE.NS,1727000.0,18554763.0,27220233.0,16128415.0
KICL.NS,4568610000.0,4349840000.0,3738700000.0,4007643668.0
KILITCH.NS,NaN,NaN,NaN,NaN
KINGFA.NS,5962999000,5513995000,4852932000,4046458000
KIOCL.NS,6219256000.0,6219256000.0,6345138000.0,6345138000.0
KIRIINDUS.NS,24037666000,20583474000,18244138000,14730313000
KIRLFER.NS,16182000000.0,13899500000.0,11992500000.0,9855100000.0
KIRLOSBROS.NS,4668898000,4692141000,4584158000,3271602000
KIRLOSENG.NS,289200000.0,289200000.0,289200000.0,289200000.0
KIRLOSIND.NS,23086400000.0,24414800000.0,27059200000.0,15783736000.0
KITEX.NS,NaN,NaN,NaN,NaN
KKCL.NS,6364237000.0,6452204000.0,5563989000.0,5127412000.0
KMSUGAR.NS,5521936000.0,4934296000.0,3134894000.0,4023688680.0
KNRCON.NS,7325913000,3819427000,5372603000,5063768000
KOHINOOR.NS,289500000.0,300332000.0,372848000.0,369821000.0
KOKUYOCMLN.NS,4811957000.0,5547108000.0,4850288000.0,4806273000.0
KOLTEPATIL.NS,16872700000.0,16518600000.0,4556100000.0,7031400000.0
KOPRAN.NS,NaN,NaN,NaN,NaN
KOTAKBANK.NS,9565192000.0,9543774000.0,9528243000.0,9204489000.0
KOTARISUG.NS,828886000.0,828886000.0,828886000.0,828886000.0
KOTHARIPET.NS,588464000,588464000,588464000,588464000
KOTHARIPRO.NS,2359300000.0,3012300000.0,8515000000.0,15450800000.0
KPITTECH.NS,16350620000.0,16741550000.0,950000.0,
KPRMILL.NS,28971800000.0,29836100000.0,25521500000.0,23913500000.0
KRBL.NS,350600000.0,233200000.0,156400000.0,231757000.0
KREBSBIO.NS,86818000.0,83009000.0,36702000.0,43917000.0
KRIDHANINF.NS,38400000.0,1723647000.0,750933000.0,529333000.0
KRISHANA.NS,249000000,249000000,249000000,249000000
KSB.NS,,,,
KSCL.NS,15784963000.0,15515038000.0,14654502000.0,15277648000.0
KSERASERA.NS,,1919000.0,2556000.0,
KSK.NS,,5723520000.0,5864510000.0,21311620000.0
KSL.NS,13645080000.0,13319100000.0,12798820000.0,13622760000.0
KTKBANK.NS,3108697000.0,2826078000.0,2826077000.0,2826059000.0
KUANTUM.NS,87264000.0,87264000.0,87264000.0,87264000.0
KWALITY.NS,241354000.0,241354000.0,241354000.0,237356000.0
L&TFH.NS,,,892305600000.0,725135920000.0
LAKPRE.NS,,,,152589466.0
LAKSHVILAS.NS,3367138000,3199032000,2559938000,1914467000
LALPATHLAB.NS,516940000.0,408290000.0,346150000.0,194010000.0
LAMBODHARA.NS,NaN,NaN,NaN,NaN
LAOPALA.NS,6111461000,6012086000,5765527000,4952701000
LASA.NS,2319888000.0,2584952000.0,2867803000.0,2282466000.0
LAURUSLABS.NS,37503160000.0,33311850000.0,30167200000.0,26534200000.0
LAXMIMACH.NS,106830000.0,106830000.0,109555000.0,109555000.0
LEMONTREE.NS,1041892000.0,1027446000.0,729625000.0,703284000.0
LFIC.NS,30000000.0,30000000.0,30000000.0,30000000.0
LGBBROSLTD.NS,NaN,NaN,NaN,NaN
LGBFORGE.NS,710797000.0,822231000.0,466611000.0,461670000.0
LIBAS.NS,14813943.0,17548417.0,16608822.0,14262000.0
LIBERTSHOE.NS,6419822591,4195838314,4136361214,4261790133
LICHSGFIN.NS,78500000,79700000,78200000,3269217000
LINCOLN.NS,69295000,43211000,55234230,52983205
LINCPEN.NS,2453540000.0,2323996000.0,2370542000.0,2096222000.0
LINDEINDIA.NS,,,,
LOKESHMACH.NS,2777674000,2880940000,2796751000,2951558000
